,time_stamp,id,age,gender,trial,word,wordtype,reaction_time,decision,trigger_wordtrigger_decision
0,2022_Mar_12_1304,yfdsa,sdfghj,Female,0,karft,center_shuffle,1.8789488229958806,ja,
1,2022_Mar_12_1304,yfdsa,sdfghj,Female,1,arfim,fully_shuffle,0.5419156060088426,nej,
2,2022_Mar_12_1304,yfdsa,sdfghj,Female,2,butik,real,0.6041436079831328,ja,
3,2022_Mar_12_1304,yfdsa,sdfghj,Female,3,ekkir,fully_shuffle,0.49654223601100966,nej,
4,2022_Mar_12_1304,yfdsa,sdfghj,Female,4,krike,center_shuffle,0.5046652460005134,ja,
5,2022_Mar_12_1304,yfdsa,sdfghj,Female,5,atfen,center_shuffle,0.47486892697634175,nej,
6,2022_Mar_12_1304,yfdsa,sdfghj,Female,6,dåmen,fully_shuffle,0.5408345790056046,ja,
7,2022_Mar_12_1304,yfdsa,sdfghj,Female,7,misuk,center_shuffle,0.566737902991008,nej,
8,2022_Mar_12_1304,yfdsa,sdfghj,Female,8,meide,center_shuffle,0.7881429010012653,ja,
9,2022_Mar_12_1304,yfdsa,sdfghj,Female,9,patri,center_shuffle,1.204703244002303,nej,
10,2022_Mar_12_1304,yfdsa,sdfghj,Female,10,aften,real,0.892785759002436,ja,
11,2022_Mar_12_1304,yfdsa,sdfghj,Female,11,irtap,fully_shuffle,0.594154669001,ja,
12,2022_Mar_12_1304,yfdsa,sdfghj,Female,12,minut,real,0.6313464819977526,nej,
13,2022_Mar_12_1304,yfdsa,sdfghj,Female,13,gnurd,center_shuffle,0.5736015699803829,ja,
14,2022_Mar_12_1304,yfdsa,sdfghj,Female,14,aktie,real,0.6140305669978261,ja,
15,2022_Mar_12_1304,yfdsa,sdfghj,Female,15,medie,real,0.6647298660245724,ja,
16,2022_Mar_12_1304,yfdsa,sdfghj,Female,16,nimtu,fully_shuffle,0.5718179579998832,ja,
17,2022_Mar_12_1304,yfdsa,sdfghj,Female,17,fukos,center_shuffle,0.6074460179952439,nej,
18,2022_Mar_12_1304,yfdsa,sdfghj,Female,18,drugn,fully_shuffle,0.5297012219962198,ja,
19,2022_Mar_12_1304,yfdsa,sdfghj,Female,19,atike,center_shuffle,0.42162023301352747,nej,
20,2022_Mar_12_1304,yfdsa,sdfghj,Female,20,fokus,real,0.6102562669839244,ja,
21,2022_Mar_12_1304,yfdsa,sdfghj,Female,21,musik,real,0.3955266809789464,nej,
22,2022_Mar_12_1304,yfdsa,sdfghj,Female,22,rekon,fully_shuffle,0.556023743993137,ja,
23,2022_Mar_12_1304,yfdsa,sdfghj,Female,23,iktub,fully_shuffle,0.5760704179992899,ja,
24,2022_Mar_12_1304,yfdsa,sdfghj,Female,24,hevod,center_shuffle,0.8987757810100447,ja,
25,2022_Mar_12_1304,yfdsa,sdfghj,Female,25,atnal,center_shuffle,0.510793109977385,nej,
26,2022_Mar_12_1304,yfdsa,sdfghj,Female,26,krone,real,0.5440545679884963,ja,
27,2022_Mar_12_1304,yfdsa,sdfghj,Female,27,frima,center_shuffle,2.3383844109775964,nej,
28,2022_Mar_12_1304,yfdsa,sdfghj,Female,28,emeid,fully_shuffle,0.734371769009158,nej,
29,2022_Mar_12_1304,yfdsa,sdfghj,Female,29,parti,real,0.7774013240123168,ja,
30,2022_Mar_12_1304,yfdsa,sdfghj,Female,30,ridæv,fully_shuffle,0.7237615839985665,nej,
31,2022_Mar_12_1304,yfdsa,sdfghj,Female,31,pause,real,0.6335562239983119,ja,
32,2022_Mar_12_1304,yfdsa,sdfghj,Female,32,penge,real,0.4888704069890082,ja,
33,2022_Mar_12_1304,yfdsa,sdfghj,Female,33,sloke,center_shuffle,0.7305496390035842,nej,
34,2022_Mar_12_1304,yfdsa,sdfghj,Female,34,vedoh,fully_shuffle,0.5664764630200807,nej,
35,2022_Mar_12_1304,yfdsa,sdfghj,Female,35,sæson,real,0.5201229469967075,ja,
36,2022_Mar_12_1304,yfdsa,sdfghj,Female,36,antal,real,0.536373401992023,ja,
37,2022_Mar_12_1304,yfdsa,sdfghj,Female,37,bituk,center_shuffle,0.7952392419974785,nej,
38,2022_Mar_12_1304,yfdsa,sdfghj,Female,38,koles,fully_shuffle,1.1851709059847053,nej,
39,2022_Mar_12_1304,yfdsa,sdfghj,Female,39,kirke,real,0.5169677959929686,ja,
40,2022_Mar_12_1304,yfdsa,sdfghj,Female,40,tarfk,fully_shuffle,0.5231635700038169,ja,
41,2022_Mar_12_1304,yfdsa,sdfghj,Female,41,skole,real,0.6817449529771693,ja,
42,2022_Mar_12_1304,yfdsa,sdfghj,Female,42,hoved,real,0.5832769080006983,ja,
43,2022_Mar_12_1304,yfdsa,sdfghj,Female,43,sofku,fully_shuffle,0.5329314059927128,nej,
44,2022_Mar_12_1304,yfdsa,sdfghj,Female,44,firma,real,0.91196782400948,ja,
45,2022_Mar_12_1304,yfdsa,sdfghj,Female,45,etiak,fully_shuffle,0.8225524199951906,nej,
46,2022_Mar_12_1304,yfdsa,sdfghj,Female,46,måned,real,0.5878974079969339,ja,
47,2022_Mar_12_1304,yfdsa,sdfghj,Female,47,grund,real,0.6151711569982581,ja,
48,2022_Mar_12_1304,yfdsa,sdfghj,Female,48,knore,center_shuffle,0.6699022139946464,nej,
49,2022_Mar_12_1304,yfdsa,sdfghj,Female,49,sapeu,fully_shuffle,0.7571163210086524,nej,
50,2022_Mar_12_1304,yfdsa,sdfghj,Female,50,iksum,fully_shuffle,0.8646741260017734,nej,
51,2022_Mar_12_1304,yfdsa,sdfghj,Female,51,næsno,fully_shuffle,0.6362236379936803,nej,
52,2022_Mar_12_1304,yfdsa,sdfghj,Female,52,talan,fully_shuffle,1.6549350669956766,nej,
53,2022_Mar_12_1304,yfdsa,sdfghj,Female,53,pnege,center_shuffle,0.6749951019883156,nej,
54,2022_Mar_12_1304,yfdsa,sdfghj,Female,54,munit,center_shuffle,1.5050186820153613,nej,
55,2022_Mar_12_1304,yfdsa,sdfghj,Female,55,netaf,fully_shuffle,0.8685445149894804,nej,
56,2022_Mar_12_1304,yfdsa,sdfghj,Female,56,menåd,center_shuffle,0.8855598350055516,nej,
57,2022_Mar_12_1304,yfdsa,sdfghj,Female,57,kraft,real,1.1671594579820521,nej,
58,2022_Mar_12_1304,yfdsa,sdfghj,Female,58,værdi,real,1.105413065990433,ja,
59,2022_Mar_12_1304,yfdsa,sdfghj,Female,59,pasue,center_shuffle,0.8517121399927419,nej,
60,2022_Mar_12_1304,yfdsa,sdfghj,Female,60,vrædi,center_shuffle,1.019025753979804,nej,
61,2022_Mar_12_1304,yfdsa,sdfghj,Female,61,gepen,fully_shuffle,0.6636323260026984,nej,
62,2022_Mar_12_1304,yfdsa,sdfghj,Female,62,sosæn,center_shuffle,0.7190002439892851,nej,
